tweet_unixtime,tweet_id,tweet_text,tweet_uid
"2014-01-05 00:00:15",419725012115783680,"Fuck this snow storm and icy roads ?",KassySanchezzy
"2014-01-05 00:00:15",419725012140978176,"RT @love_exile0804: ???? ( @as3_xxx ??? http://t.co/vktoQ5Gazv )",infoeproduction
"2014-01-05 00:00:15",419725012140965888,"[??????????][??????????]??? ????? ?????????????????????????? ????????????????????? ????????????????????by ????",z_kwg
"2014-01-05 00:00:15",419725012136767489,"RT @narulv89: ????????",piiparu
"2014-01-05 00:00:15",419725012124184576,"@shumei00 ???????",sn04041
"2014-01-05 00:00:15",419725012132564992,"RT @mii_bit: #??????rock???????????rt??????rock??????????????????? http://t.co/OEKH3i6xl0",sikuramen1231
"2014-01-05 00:00:15",419725012145152000,"RT @yumetar0s: ?????????????????????#????????????????RT#?????#?????????RT  #??????????????#??????RT#RT??????????? http://t.co/QLEiD8?",r_uri_y
"2014-01-05 00:00:15",419725012107415552,"@sodiq_tgw not until I go to sleep and wake up",SiierraMariee_
"2014-01-05 00:00:15",419725012136767488,"I got work at 9 and I'm still awake",MissPrettyKoya
"2014-01-05 00:00:15",419725012145147904,"RT @so_f16: ?????????????????? @so_f16???????????????????? ?? ??????? ???????? ?? ????????http://t.co/Ey6s3x1tBZhttp://t.co/AVEvJgwxy?",araan_95
"2014-01-05 00:00:15",419725012136771584,"""Jesus christ Marie, it's a mineral"" ?",AshleyHalpin
"2014-01-05 00:00:15",419725012132589568,???,suzuking0818
"2014-01-05 00:00:15",419725012132585474,"@hawk_riesz ?????????????( *???) ?????????????????",mmm568
"2014-01-05 00:00:15",419725012120006656,"?????????????????? http://t.co/123ZFTvorG #opk_keiki22",keiki22
"2014-01-05 00:00:15",419725012140969984,"???? #????????RT ??? ???????????? ????????? ?????? ????? ????????????? #RT?????????????? #????????",Adamant_2051
"2014-01-05 00:00:15",419725012115787776,"Amazon ????? ???? ?????????? http://t.co/8cUfzhPsbI #16",mirei0202
"2014-01-05 00:00:15",419725012111601664,"Mendung, dan tugas belum rampung.",ken_baruna
"2014-01-05 00:00:15",419725012140965889,"A ship is safe in harbor, but that's not what ships are for ~ http://t.co/pxe43VlPr0 #Great Quotes",MSaniGamandi
"2014-01-05 00:00:15",419725012136759296,"???ww ( #??? ???????????? http://t.co/lHQZBKohj5 )",dish_ryu
"2014-01-05 00:00:15",419725012140974080,"RT @minori_amnoslov: 125RT??????1250??????#??????????1250RT????????????????!!??????(&gt;_&lt;) http://t.co/lGv1KKwXEL",joyjoyjoye
"2014-01-05 00:00:15",419725012124188672,"RT @TheFunnyTeens: every time I see you on my timeline http://t.co/KAoyhldd3z",Korreylynn
"2014-01-05 00:00:15",419725012111618048,"??????????? ??????????????????? http://t.co/tIL0ATYQeW",rn75th
"2014-01-05 00:00:15",419725012107423745,"Shia LaBeouf RIVERSIDE: Pearl Harbor veteran recalls aerial battle,  U. Watch Hot Girls at http://t.co/QbCFnYqi3d",aspiaopre
"2014-01-05 00:00:15",419725012132585473,"@blondebitch74 that's good!!",_FrankyLeeann
"2014-01-05 00:00:15",419725012136783872,"YOU KNOW PART 2 OF THE FALL OUT BOY THING WHEN HE'S WALKING AND THE KID ON THE BIKE SMILES i'm scared.",passionstyles
"2014-01-05 00:00:15",419725012116209664,"RT @uelersonsales: sou desses que n?o ta fazendo bosta nenhuma no facebook, n?o ta conversando com ningu?m l? mas msm assim deixa ele aberto",expirrei
"2014-01-05 00:00:15",419725012145561600,"My wifi is being shit",hannsut
"2014-01-05 00:00:15",419725012136763392,"Me and @niclittle6 are king of the armbar. @Squaked #UFC #RondaRouseyStatus",JClements40
"2014-01-05 00:00:15",419725012145553408,"RT @bijo_picture: ???????RThttp://t.co/Q70xCb1oPr",ashitakarafight
"2014-01-05 00:00:15",419725012116193280,"i'm think imma get tatted when I come home again",TerrenceDaTruth
"2014-01-05 00:00:15",419725012111982592,"? Raina you came up with the idea",bombellss
"2014-01-05 00:00:15",419725012107816960,"Watching an extremely scandalous movie, I'll let y'all know how I feel about it afterwards",_schxo
"2014-01-05 00:00:15",419725012120375297,"???! ? ?????????? ???? ??? ??????? ????????? ???????: '???-?? ??????? ??????????'! http://t.co/OYDcGydkSI #ipad #ipadgames #gameinsight",ToxaPlut
"2014-01-05 00:00:15",419725012137148416,"RT @beeoncaxo: how you go this long w. out texting me? ?",WaitinggFor_
"2014-01-05 00:00:15",419725012128366592,"?@AdySuriaddy: i bet i suck in skating now. hahaha oh i always did.? Buto step hahaha",Ch0psticxs
"2014-01-05 00:00:15",419725012145147905,"""@Pisces_Addict: #Pisces itu kalo udah stuck di 1 hati susah buat pindah ke hati yang lain. Makanya jangan pernah sia-siain rasa sayangnya.""",23Febryan
"2014-01-05 00:00:15",419725012116185088,"Preguntenle a Shunidia,Liseto,la Alets. Es bonis ser mi cuaderno",ILoveLeeSoonKyu
"2014-01-05 00:00:15",419725012132581376,"RT @SapakanNalangO: PEOPLE MAY LET YOU DOWN, BUT GOD WILL PICK YOU UP.",marinellaa28
"2014-01-05 00:00:15",419725012120375296,"RT @Nxctophilie: RTsi segpa en contr?le de math tu t'amuse a faire sa http://t.co/AhN3llj0Xv",RTSiSegpa
"2014-01-05 00:00:15",419725012128776192,"RT @meisyaandini2: @NoviaAnggra1 Oneng mnh beuki badag seger ihh hyg aingg wk",NoviaAnggra1
"2014-01-05 00:00:15",419725012120379392,"@ClaudiaStylesxo tweet le et demande sy ;)",SwaggyBiebs03
"2014-01-05 00:00:15",419725012111990784,"Foto de Encabezado, simplemente perfecta http://t.co/3xKEgzpCbH",Mishita_Ramirez
"2014-01-05 00:00:15",419725012137160704,"RT @analistaya: Todos llevamos un loco dentro.....Un loco dormido, conviviendo en silencio con el hombre cuerdo que creemos ser.....",juanjo13keko
"2014-01-05 00:00:15",419725012107812864,"My babies #reunited #UNE #family ???????? @katelyn4132 http://t.co/KU7BRW8HSC",CeceB115
"2014-01-05 00:00:15",419725012124598272,"Look http://t.co/66TSmyNZMH",TheBasedLuis
"2014-01-05 00:00:16",419725016305897472,"New Honda Swift :')""@timmykepo: #timmykepo kalo ultah pengen banget dikasih kado apa?""",rizki_sakiwa
"2014-01-05 00:00:16",419725016314298369,16?????????,musukaserihubot
"2014-01-05 00:00:16",419725016310095872,??????????,ina_y_ranmaru
"2014-01-05 00:00:16",419725016301707264,"@crazydrewb sdv?",curlsgomez
"2014-01-05 00:00:16",419725016318484480,??????4????(?????),reito__7
"2014-01-05 00:00:16",419725016335269889,"1st Game: Rain or Shine vs Globalport2nd Game: Ginebra vs San Mig",ECHOnatics
"2014-01-05 00:00:16",419725016322670592,4???????????,oshidori804
"2014-01-05 00:00:16",419725016322682880,????@sielu_ship4??????????????????????????????????,sielu3516
"2014-01-05 00:00:16",419725016305913856,"RT @SwagZacks: Perkataan ""Hai"" nampak ringkas dan simple. Tetapi perkataan tu juga lah buat kita kenal ramai kawan dan orang yang kita saya?",fazieyll_yusoff
"2014-01-05 00:00:16",419725016326864896,"RT @TeenLoveQuotee: http://t.co/FwdZn56kil",kissthatshitbru
"2014-01-05 00:00:16",419725016335282176,????UVERworld????D.Gray-man???????????????????????????????????crew?????????????????????,Ksk6Uw
"2014-01-05 00:00:16",419725016314298368,"di perhatiin kk tuh sedih....1love my sistt....kalian segalanya",mimi_rahmawaty
"2014-01-05 00:00:16",419725016305922048,"@bakuso58 ????????????? ??????????????????",Atrororo
"2014-01-05 00:00:16",419725016301711360,"RT @Matsu_Kusarine: ???????#????? http://t.co/Vz00pegWGm",riooooo__
"2014-01-05 00:00:16",419725016314290176,"RT @Ryuugoku: ??????????1919?2000?????????????1951????????????????????????????????????????????????????????????? http://t.co/OB83uUjog9",mark108hello
"2014-01-05 00:00:16",419725016322686976,"Storm Front Wall bang nice shot by me :): http://t.co/OfOUT8nYRn via @YouTube",MePiln
"2014-01-05 00:00:16",419725016301727744,"@ayop_kh is it good??",ChloeFanAndArt
"2014-01-05 00:00:16",419725016339468288,?????????????????????,NKJYO223
"2014-01-05 00:00:16",419725016318488577,"@yanochin07 ???????????(?)?????????(?)",sayupi_
"2014-01-05 00:00:16",419725016331087873,"@ALFASECTION ?????????????????",RC_Onefuck
"2014-01-05 00:00:16",419725016331067393,"Kpan qta kjogja lg?""@moehaldi: Maauuu (???) RT @sanyyulia: Akhirnya bisa maem ayam hong jg.... (at Ayam Hong) ? https://t.co/X72ABhlAoi""",sanyyulia
"2014-01-05 00:00:16",419725016310505472,"thats stacia ?",amberskyee__
"2014-01-05 00:00:16",419725016327262208,"This is funny to me cause i dont really give a fuck about the bitch. Just have tulsi's back.",aloherrera12
"2014-01-05 00:00:16",419725016318480384,"share http://t.co/yhqgG4UDhX #UCC_DRIPAR",yamada3648
"2014-01-05 00:00:16",419725016322670593,"@kandemaciorows1 atte:thomas",kandemaciorows1
"2014-01-05 00:00:16",419725016302104576,"@KawaiiGuy420 ITS SO KAWAII",ItsLovelyAshley
"2014-01-05 00:00:16",419725016306286592,"RT @Unhamais: Ey Mikael aparta o teu helic?ptero da porta e fai sitio po meu porfi",BegoToja
"2014-01-05 00:00:16",419725016335667200,"RT @MxMemes: Stewarts bars http://t.co/fWiH2rpRmw",Tycreamer133
"2014-01-05 00:00:16",419725016310489088,"If you allow something to happen it's just as bad as you doing it. It's in the bible, you guys.",sydneyloove
"2014-01-05 00:00:16",419725016335253504,"boloho si fitri mah di gombalan teh teu ngartieun aduhhh -_-  ""@FitriAyunda128 Oh audah , tinggalin we fitri -_-""",ReNzGuN
"2014-01-05 00:00:16",419725016327274496,"So done with all you girls, ALL. THE. SAME!",LittleDanny6
"2014-01-05 00:00:16",419725016335269888,????????????RT?????????????????????????kemu???????????????????????????40mp???PDECO?27???????P,doragunesreseru
"2014-01-05 00:00:16",419725016326868992,"Ganti lanangan po??@YogaamOn: Wes kapok ndue wedoan?",fian_balabala
"2014-01-05 00:00:16",419725016310513665,"RT @MrChuckD: CHE wall in Argentina http://t.co/xhBenM5F4i",AFB203
"2014-01-05 00:00:16",419725016323088384,"?? ? ???? ??????? ?????????? ????????? ?????, ??? ???????? ??? ?????????? ??????.",jicnamadu
"2014-01-05 00:00:16",419725016306290688,"RT @GlamstarTina: @sarfraz321 kavi kavi sochti hongi ""kya kya likkha h""..or kavi kavi ""haan bahut achha likkha h..""",ravirashmi99
"2014-01-05 00:00:16",419725016339476480,"@SCOTT_BIH @JPgator16 imma hit you in the face with this choppa",theindianflocka
"2014-01-05 00:00:16",419725016331476992,"@rileyybiondo yes get a life",salome2244
"2014-01-05 00:00:16",419725016314306560,"RT @ImStephenKernan: To- showing direction or actionToo- an excess amountTwo- the number directly following 1Learn the difference.",kayyygillies
"2014-01-05 00:00:16",419725016310513664,"RT @Press__Follow: ?????????????????? ???? ??[ 300 ??? ] ???? ? #????_????  @Press__Follow  ? ????? ? ??? ??? ??? ????? ? ???? ?? ????? ?? ?",follow858
"2014-01-05 00:00:16",419725016339464192,"@theGaztttttE @saitounozomi082 @RRiana1122 ??????????????",amansoa
"2014-01-05 00:00:16",419725016314679296,"@sandraxtine lmao",biracialchica
"2014-01-05 00:00:16",419725016318877696,"@milagrosdaiqui re bien amiga!!! Me estoy levantando para ir a recorrer a la tarde te mando dm!",FeliBianchi
"2014-01-05 00:00:16",419725016339472384,"RT @kwankwanns: ????????? ?? . We are one ??????????? we are one ?? ? ??????????????  ?????? ??????????? 5555 #12????",rawipeeya
"2014-01-05 00:00:16",419725016323067904,"RT @triciadamour: ? ?????? ????????? ? ?? ??????? ???? ????????????? ????.",DkAloNso
"2014-01-05 00:00:16",419725016310497280,"I posted a new photo to Facebook http://t.co/Ahe9qWbZOu",FbQuizes
"2014-01-05 00:00:16",419725016323080192,"RT @nealfam11: ""@eugene_rene: I wish I was laying next to you still, rewind me back to earlierr""",eugene_rene
"2014-01-05 00:00:16",419725016310489089,"RT @rzpebamam: ? ?????????????? ??????? ??? ?????????? ?????????? ??????? ????????",GautamJehan
"2014-01-05 00:00:17",419725020508594176,??2????,opapyon
"2014-01-05 00:00:17",419725020512784385,"Don't watch me watch tv",treebrooks_10
"2014-01-05 00:00:17",419725020500201472,"RT @JoeyFatts: Smoke some weed and relax my nigga.",damnjaz
"2014-01-05 00:00:17",419725020504399872,??????????4???????????????????,ojunn
"2014-01-05 00:00:17",419725020508602368,?????16???,JKpkpk
"2014-01-05 00:00:17",419725020504412160,?????TL?????????,Is162_bot
"2014-01-05 00:00:17",419725020521168897,"I am just done. #Fubz",Krisandralvarez
"2014-01-05 00:00:17",419725020508594177,?????????,Dunkerquebot
"2014-01-05 00:00:17",419725020496015361,"RT @naturalsav: nothing more unattractive than a guy being a total pushover",SeattleBlondie
"2014-01-05 00:00:17",419725020496023553,"RT @2040corea: RETWEET If you want new followers #TeamFollowBack | #FollowFriday | #InstantFollowBack #FollowNGain #TFB #FF #F4F (Follow Me?",juNAedhy_j10
"2014-01-05 00:00:17",419725020533764096,??????????????????????????????????,soni_bh
"2014-01-05 00:00:17",419725020533776384,"???????? Samsung SC-03F ? Tizen OS ??????? ????????? FCC",stPatrol
"2014-01-05 00:00:17",419725020508610560,????????????????????????????,learnchinesebot
"2014-01-05 00:00:17",419725020496007168,"Im trying to sleep but I cant this is very odd.",MikelcoxCox
"2014-01-05 00:00:17",419725020533776385,"RT @limlim55: ???????? ?????????????????????????????????? ...",Imm_Spy
"2014-01-05 00:00:17",419725020533760000,???16?????????(?),_Hizirin_
"2014-01-05 00:00:17",419725020504395776,"Never met a bit that ride dick this good @CorrettaRiquel",jay_D3neice
"2014-01-05 00:00:17",419725020504391680,????????????,_MW731
"2014-01-05 00:00:17",419725020529561602,*?????*?????????????????????????????????????????????????????????????????????,R_hinata8011
"2014-01-05 00:00:17",419725020500197376,"@FimelPtrAny nggak gak! org becanda!",Ryan_Riu
"2014-01-05 00:00:17",419725020516990977,"RT @peis_bhumindr: ?????????????????????????????? ?????? cr : intensive da'vance @lataedekd #weloveNIETS http://t.co/iLwSaFMQod",MPrn_LP
"2014-01-05 00:00:17",419725020516990978,"??????? ( @shulen_2525 ??? http://t.co/LkAYc6Uik8 )",himene1869
"2014-01-05 00:00:17",419725020500209664,"???? ?? ?????? ? ???????? http://t.co/KyhqpNWcFh",Pornomaster59
"2014-01-05 00:00:17",419725020512804865,"He publicado una foto nueva en Facebook http://t.co/EmQxzNUEll",karolonshine
"2014-01-05 00:00:17",419725020521168896,"@miracleplanet13 ?????????????(???)",mi__chen
"2014-01-05 00:00:17",419725020525379584,"?? ????? ????? ???N???? ??, ?? ?????? ????? ??__ . . ???? ??? ??????? ??? ???, ?? ????? ???? ????? ??",johal_khush
"2014-01-05 00:00:17",419725020533751808,"RT @Jarhead038: You gotta love meeting new people?",TroyFenn
"2014-01-05 00:00:17",419725020504403968,"RT @Kis_My_Ft2_1215: ?????????????????????????(((o(*???*)o)))? http://t.co/FMjdlWZE27",gayatan625
"2014-01-05 00:00:17",419725020500226048,"RT @Balln10SWISHers: @LesbianFreaks got me on some moe shit wid da tweets",_YUM_MY
"2014-01-05 00:00:17",419725020496003072,"RT @tbhbrandonstop: :(:",VictoriaLeAnne9
"2014-01-05 00:00:17",419725020517367810,"My Mother Was In It, How Could I Forqet It, The Pain Was Infinite.She's My Queen And I Ain't Even British.",earlenedow
"2014-01-05 00:00:17",419725020512804864,"I CANT TELL YA HOW HARD IM CRYING RITENOW",krisyeoliee
"2014-01-05 00:00:17",419725020512800769,"RT @RYEisha_: Pussy, money, weed",DanashaLee
"2014-01-05 00:00:17",419725020504784896,"RT @Anneelyz10: @nataliangelyx, Demaciadoooo es lo mejoooooor ???",nataliangelyx
"2014-01-05 00:00:17",419725020513185792,"???? ???????? ????? ??????? ???????? ? ? #??? ?????? ??????",Eng_Juliet
"2014-01-05 00:00:17",419725020500606976,"Good fucking night",PeepThisKid_24
"2014-01-05 00:00:17",419725020529983488,"RT @niko2303: kesempatan itu hanya datang 2 kali. 1x untuk mencoba dan yg keduanya untuk memperbaiki ..",desaaaaaaaak
"2014-01-05 00:00:17",419725020512796672,"@Brandoo08 jenong ada dua brenda;) hohooo",8Extreme_8E
"2014-01-05 00:00:17",419725020504784897,"@TreaGTreaG I'm ok thanks..lol eish I was taking a bit of a break,mara le wena I haven't seen u here in a while",Iam_linza
"2014-01-05 00:00:17",419725020521562112,"sini aku bantu",bella_zavani
"2014-01-05 00:00:17",419725020525363200,"Bv l g^ o",OfficeManami
"2014-01-05 00:00:17",419725020529971200,"RT @_SteveeBoy: @AlmightyShel @LetMe_CoachYou you send that",AlmightyShel
"2014-01-05 00:00:17",419725020525764608,"???? ?????? ??? ???? ?????? ???? ??? ????? ???? ????? ???? ???? ????? ??????? ?? ??? ?? ?????   http://t.co/IhG28CIMeM",remaaaa3
"2014-01-05 00:00:17",419725020517367808,"???????? (at @MBKCenter (???? ?? ?? ?????????) w/ 26 others) http://t.co/pVZ1wMeBwE",Bank_bkk
"2014-01-05 00:00:17",419725020521193473,"@ichidoushi19 ?????",KapibaraRegent
"2014-01-05 00:00:17",419725020517400576,"?? ????? ??? ?????? ???????? ??? ????? ??? ?????? ?? ???? ?????? ??? ?????? ??? ???? ?? ?????? ? ?????????",jojo_vvvxn09
"2014-01-05 00:00:17",419725020529979392,"RT @Loana_8: Feliz cumplea?os geniaaaaaaaaa, que lo pases lindo @Veradlkasjdhi ?",Veradlkasjdhi
"2014-01-05 00:00:17",419725020521586688,"RT @HustlerMotive_: ?@HurricaneLloyd: @HustlerMotive_ sh.. i home.. ine know bout you..leave me outttt?gtf ion know you",HurricaneLloyd
"2014-01-05 00:00:17",419725020533772288,"@nad_9009 ???? ???? ????? ?? ??? .. http://t.co/D5twuvcYci",ablaalhoot
"2014-01-05 00:00:17",419725020525371392,16????,inui_sana_bot
"2014-01-05 00:00:17",419725020534165504,"@Henniifurr I wish I could have ! :./ .. thanks girl",PrincessTisa
"2014-01-05 00:00:17",419725020521185280,"@Jibitz ?lmfao I ain't even tryna find out haha",_janetdok
"2014-01-05 00:00:17",419725020517367809,"If i joined the selfie olympics i would win 1st place? #selfieking",stephenlandino
"2014-01-05 00:00:17",419725020525379585,"?????????(^o^)? http://t.co/iFPuqCWxU1",nyoronta
"2014-01-05 00:00:17",419725020521177088,"RT @plo2684: ????25 ???? ????15 ??????!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! !!!!!!!!!!!!!!#all4yoseop http://t.co?",TPsyl
"2014-01-05 00:00:17",419725020521193474,?????16?????????????????????,shinzakinbot
